content,content_title,content_author,content_copyright,style,style_title,style_author,style_copyright,weight,index,gifs,images,metadata,to_review
gleaners.jpg,The Gleaners,Jean Francois Millet ,False,der_geteckte_tisch.jpg,Der Geteckte Tisch,"
Karl Schmid",False,50000.0,2925,True,True,True,False
gleaners.jpg,The Gleaners,Jean Francois Millet ,False,der_leere_teller.jpg,Der leere Teller,Hans Krenn,False,50000.0,2926,True,True,True,False
gleaners.jpg,The Gleaners,Jean Francois Millet ,False,dynamism_of_a_cyclist.jpg,Dynamism of a Cyclist,Umberto Boccioni,False,50000.0,2927,True,True,True,False
gleaners.jpg,The Gleaners,Jean Francois Millet ,False,edtaonisl.jpg,Edtaonisl,Francis Picabia,False,50000.0,2928,True,True,True,False
gleaners.jpg,The Gleaners,Jean Francois Millet ,False,elasticity.jpg,Elasticity,Umberto Boccioni,False,50000.0,2929,False,False,False,False
gleaners.jpg,The Gleaners,Jean Francois Millet ,False,evening.jpg,Evening; Red Tree,Piet Mondrian,False,50000.0,2930,False,False,False,False
gleaners.jpg,The Gleaners,Jean Francois Millet ,False,fighting_forms.jpg,Fighting Forms,Franz Marc,False,50000.0,2931,False,False,False,False
gleaners.jpg,The Gleaners,Jean Francois Millet ,False,flowers.jpg,Flowers,Ben Giles,False,50000.0,2932,False,False,False,False
gleaners.jpg,The Gleaners,Jean Francois Millet ,False,four_girls.jpg,Four Girls,August Macke,False,50000.0,2933,False,False,False,False
gleaners.jpg,The Gleaners,Jean Francois Millet ,False,futuristic_composition.jpg,Futuristic Composition 1914,Joseph Stella,False,50000.0,2934,False,False,False,False
gleaners.jpg,The Gleaners,Jean Francois Millet ,False,grainstacks.jpg,Grainstacks,Claude Monet,False,50000.0,2935,False,False,False,False
gleaners.jpg,The Gleaners,Jean Francois Millet ,False,great_wave.jpg,The Great Wave off Kanagawa,Hokusai,False,50000.0,2936,False,False,False,False
gleaners.jpg,The Gleaners,Jean Francois Millet ,False,guernica.jpg,Guernica,Pablo Picasso,False,50000.0,2937,False,False,False,False
gleaners.jpg,The Gleaners,Jean Francois Millet ,False,harlequins-carnival.jpg,Harlequin's Carnival,Joan Miro,False,50000.0,2938,False,False,False,False
gleaners.jpg,The Gleaners,Jean Francois Millet ,False,hauptweg_und_nebenwege.jpg,Hauptweg und Nebenwege,Paul Klee,False,50000.0,2939,False,False,False,False
gleaners.jpg,The Gleaners,Jean Francois Millet ,False,"horse,_pipe_and_red_flower.jpg","Horse, Pipe and Red Flower",Joan Miro,False,50000.0,2940,False,False,False,False
gleaners.jpg,The Gleaners,Jean Francois Millet ,False,houses_at_auvers.jpg,Houses at Auvers,Vincent Van Gogh,False,50000.0,2941,True,True,True,False
gleaners.jpg,The Gleaners,Jean Francois Millet ,False,i_and_the_village.jpg,I and the Village,Marc Chagall,False,50000.0,2942,True,True,True,False
gleaners.jpg,The Gleaners,Jean Francois Millet ,False,improvisation_19.jpg,Improvisation XIX,Wassily Kandinsky,False,50000.0,2943,True,True,True,False
gleaners.jpg,The Gleaners,Jean Francois Millet ,False,improvisation_6_(afrikanisches).jpg,Improvisation VI,Wassily Kandinsky,False,50000.0,2944,True,True,True,False
gleaners.jpg,The Gleaners,Jean Francois Millet ,False,improvisation_deluge.jpg,Improvisation. Deluge,Wassily Kandinsky,False,50000.0,2945,True,True,True,False
gleaners.jpg,The Gleaners,Jean Francois Millet ,False,improvisation_dreamy.jpg,Improvisation. Dreamy,Wassily Kandinsky,False,50000.0,2946,True,True,True,False
gleaners.jpg,The Gleaners,Jean Francois Millet ,False,in_blue.jpg,In Blue,Wassily Kandinsky,False,50000.0,2947,True,True,True,False
gleaners.jpg,The Gleaners,Jean Francois Millet ,False,in_the_rain.jpg,In the Rain,Franz Marc,False,50000.0,2948,True,True,True,False
gleaners.jpg,The Gleaners,Jean Francois Millet ,False,interieur_mit_zwei_maedchen_anagoria.jfif,Interieur with Two Girls,Ludwig Kirchner,False,50000.0,2949,True,True,True,False
gleaners.jpg,The Gleaners,Jean Francois Millet ,False,invocation.jpg,Invocation,Paul Gauguin,False,50000.0,2950,True,True,True,False
gleaners.jpg,The Gleaners,Jean Francois Millet ,False,l_homme_a_femmes.jpg,The Ladie's Man,George Seurat,False,50000.0,2951,True,True,True,False
gleaners.jpg,The Gleaners,Jean Francois Millet ,False,landscape_with_child.jpg,Landscape with Child,Paul Klee,False,50000.0,2952,True,True,True,False
gleaners.jpg,The Gleaners,Jean Francois Millet ,False,le_bonheur_de_vivre.jpg,Le Bonheur de Vivre,Henri Matisse,False,50000.0,2953,True,True,True,False
gleaners.jpg,The Gleaners,Jean Francois Millet ,False,le_fumeur.jpg,The Smoker,Jean Metzinger,False,50000.0,2954,True,True,True,False
gleaners.jpg,The Gleaners,Jean Francois Millet ,False,les_demoiselles_davignon.jpg,The Young Ladies of Avignon,Pablo Picasso,False,50000.0,2955,True,True,True,False
gleaners.jpg,The Gleaners,Jean Francois Millet ,False,madrill.jpg,Madrill,Franz Marc,False,50000.0,2956,True,True,True,False
gleaners.jpg,The Gleaners,Jean Francois Millet ,False,marilyn_monroe.jpg,Marilyin Monroe,Andy Warhol,False,50000.0,2957,True,True,True,False
gleaners.jpg,The Gleaners,Jean Francois Millet ,False,meditation.jpg,Meditation 'Das Gebet',Alexej von Jawlensky,False,50000.0,2958,False,False,False,False
gleaners.jpg,The Gleaners,Jean Francois Millet ,False,montagne_sainte_victoire.jpg,Mountain Sainte Victoire,Paul Cezanne,False,50000.0,2959,False,False,False,False
gleaners.jpg,The Gleaners,Jean Francois Millet ,False,mosaic.jpeg,Mosaic,Unknown,False,50000.0,2960,False,False,False,False
gleaners.jpg,The Gleaners,Jean Francois Millet ,False,moscow.jpg,Moscow,Wassily Kandinsky,False,50000.0,2961,True,True,True,False
gleaners.jpg,The Gleaners,Jean Francois Millet ,False,mykonos.jpg,Mykonos,Margret Hofheinz Doring,False,50000.0,2962,True,True,True,False
gleaners.jpg,The Gleaners,Jean Francois Millet ,False,o_die_geruchte.jpg,O! die Geruchte!,Paul Klee,False,50000.0,2963,True,True,True,False
gleaners.jpg,The Gleaners,Jean Francois Millet ,False,oriental_pleasure_garden_anagoria.jfif,Oriental Pleasure Garden Anagoria,Paul Klee,False,50000.0,2964,True,True,True,False
gleaners.jpg,The Gleaners,Jean Francois Millet ,False,osterreichische_galerie_belvedere.jpg,Die Klosterser Berge,Ludwig Kirchner,False,50000.0,2965,True,True,True,False
gleaners.jpg,The Gleaners,Jean Francois Millet ,False,red_canna.png,Red Canna,Georgia O'Keeffe,False,50000.0,2966,True,True,True,False
gleaners.jpg,The Gleaners,Jean Francois Millet ,False,rhone.jpg,Starry Night on the Rhone,Vincent Van Gogh,False,50000.0,2967,True,True,True,False
gleaners.jpg,The Gleaners,Jean Francois Millet ,False,sertig_valley_in_autumn.jpg,Sertig Valley in Autumn,Ludwig Kirchner,False,50000.0,2968,True,True,True,False
gleaners.jpg,The Gleaners,Jean Francois Millet ,False,sketch_for_composition_II.jpg,Sketch for Composition II,Wassily Kandinsky,False,50000.0,2969,True,True,True,False
gleaners.jpg,The Gleaners,Jean Francois Millet ,False,sky_blue.jpg,Sky Blue,Wassily Kandinsky,False,50000.0,2970,True,True,True,False
gleaners.jpg,The Gleaners,Jean Francois Millet ,False,squares_with_concentric_circles.jpg,Squares with Concentric Circles,Wassily Kandinsky,False,50000.0,2971,True,True,True,False
gleaners.jpg,The Gleaners,Jean Francois Millet ,False,strange_garden.jpg,Strange Garden,Paul Klee,False,50000.0,2972,True,True,True,False
gleaners.jpg,The Gleaners,Jean Francois Millet ,False,street_berlin.jpg,"Street, Berlin",Ludwig Kirchner,False,50000.0,2973,True,True,True,False
gleaners.jpg,The Gleaners,Jean Francois Millet ,False,structural_i.jpg,Structural I,Paul Klee,False,50000.0,2974,True,True,True,False
gleaners.jpg,The Gleaners,Jean Francois Millet ,False,stumwind.jpeg,Sturmwind,Marianne von Werefkin,False,50000.0,2975,False,False,False,False
gleaners.jpg,The Gleaners,Jean Francois Millet ,False,the_blue_rider.jpg,The Blue Rider,Wassily Kandinsky,False,50000.0,2976,False,False,False,False
gleaners.jpg,The Gleaners,Jean Francois Millet ,False,the_circus.jpg,The Circus,George Seurat,False,50000.0,2977,False,False,False,False
gleaners.jpg,The Gleaners,Jean Francois Millet ,False,the_city_rises.jpg,The City Rises,Umberto Boccioni,False,50000.0,2978,False,False,False,False
gleaners.jpg,The Gleaners,Jean Francois Millet ,False,the_foolish_virgins.jpg,The Foolish Virgins,Marianne von Werefkin,False,50000.0,2979,False,False,False,False
gleaners.jpg,The Gleaners,Jean Francois Millet ,False,the_knife_grinder.jpeg,The Knife Grinder,Kazimir Malevich,False,50000.0,2980,False,False,False,False
gleaners.jpg,The Gleaners,Jean Francois Millet ,False,the_liver_is_the_cocks_comb.jpg,The Liver Is the Cock's Comb,Arshile Gorky,False,50000.0,2981,True,True,True,False
gleaners.jpg,The Gleaners,Jean Francois Millet ,False,the_maiden.jpg,The Maiden,Gustav Klimt,False,50000.0,2982,True,True,True,False
gleaners.jpg,The Gleaners,Jean Francois Millet ,False,the_open_window.jpg,Open Window,Henri Matisse,False,50000.0,2983,True,True,True,False
gleaners.jpg,The Gleaners,Jean Francois Millet ,False,the_starry_night.jpg,The Starry Night,Vincent Van Gogh,False,50000.0,2984,True,True,True,False
gleaners.jpg,The Gleaners,Jean Francois Millet ,False,the_yellow_cow.jpg,The Yellow Cow,Franz Marc,False,50000.0,2985,True,True,True,False
gleaners.jpg,The Gleaners,Jean Francois Millet ,False,theater-mountain-construction.jpg,Theater Mountain Construction,Paul Klee,False,50000.0,2986,True,True,True,False
gleaners.jpg,The Gleaners,Jean Francois Millet ,False,three_trees_autumn_effect.jpg,Three Threes Autumn Effect,Claude Monet,False,50000.0,2987,True,True,True,False
gleaners.jpg,The Gleaners,Jean Francois Millet ,False,tomb_in_three_parts.jpg,Tomb in Three Parts,Paul Klee,False,50000.0,2988,True,True,True,False
gleaners.jpg,The Gleaners,Jean Francois Millet ,False,tour_eiffel.jpg,Tour Eiffel,George Seurat,False,50000.0,2989,True,True,True,False
gleaners.jpg,The Gleaners,Jean Francois Millet ,False,two_girls.jfif,Two Girls,August Macke,False,50000.0,2990,True,True,True,False
gleaners.jpg,The Gleaners,Jean Francois Millet ,False,udnie.jpg,Udnie,Francis Picabia,False,50000.0,2991,True,True,True,False
gleaners.jpg,The Gleaners,Jean Francois Millet ,False,untitled_first_abstract_watercolor.jpg,Untitled (First Abstract Watercolor),Wassily Kandinsky,False,50000.0,2992,True,True,True,False
gleaners.jpg,The Gleaners,Jean Francois Millet ,False,untitled_improvisation_III.jpg,Untitled Improvisation III,Wassily Kandinsky,False,50000.0,2993,True,True,True,False
gleaners.jpg,The Gleaners,Jean Francois Millet ,False,upward.jpg,Upward,Wassily Kandinsky,False,50000.0,2994,True,True,True,False
gleaners.jpg,The Gleaners,Jean Francois Millet ,False,vertumnus.jpg,Vertumnus,Giuseppe Arcimboldo,False,50000.0,2995,True,True,True,False
gleaners.jpg,The Gleaners,Jean Francois Millet ,False,view_of_toledo.jpg,View of Toledo,El Greco,False,50000.0,2996,True,True,True,False
gleaners.jpg,The Gleaners,Jean Francois Millet ,False,wall.jpg,Colors for a Large Wall,Ellsworth Kelly,False,50000.0,2997,True,True,True,False
gleaners.jpg,The Gleaners,Jean Francois Millet ,False,wasserschlangen_ii.jpeg,Water Serpents II,Gustav Klimt,False,50000.0,2998,False,False,False,False
gleaners.jpg,The Gleaners,Jean Francois Millet ,False,wheat_field_with_cypresses.jfif,Wheat Field with Cypresses,Vincent Van Gogh,False,50000.0,2999,False,False,False,False
gleaners.jpg,The Gleaners,Jean Francois Millet ,False,yellow_accompaniment.jpg,Yellow Accompaniment,Wassily Kandinsky,False,50000.0,3000,False,False,False,False
hat.jpg,Woman with a Hat,Henri Matisse,False,alpine_pasture.jfif,Alpine Pasture,Margret Hofheinz Doring,False,50000.0,3001,True,True,True,False
hat.jpg,Woman with a Hat,Henri Matisse,False,ameisenhaufen.jpg,Ameisenhaufen,Marianne von Werefkin,False,50000.0,3002,True,True,True,False
hat.jpg,Woman with a Hat,Henri Matisse,False,animals_in_a_landscape.jpg,Animals in a Landscape,Franz Marc,False,50000.0,3003,True,True,True,False
hat.jpg,Woman with a Hat,Henri Matisse,False,battle_of_lights.jpg,"Battle of Lights, Coney Island, Mardi Gras",Joseph Stella,False,50000.0,3004,True,True,True,False
hat.jpg,Woman with a Hat,Henri Matisse,False,bed_of_chrysanthemums.jpg,Bed of Chrysanthemums,Claude Monet,False,50000.0,3005,True,True,True,False
hat.jpg,Woman with a Hat,Henri Matisse,False,beer_garden.jpg,Beer Garden,Marianne von Werefkin,False,50000.0,3006,True,True,True,False
hat.jpg,Woman with a Hat,Henri Matisse,False,birds.jpg,Birds,Franz Marc,False,50000.0,3007,True,True,True,False
hat.jpg,Woman with a Hat,Henri Matisse,False,blue-black_fox.jpg,Blue Black Fox,Franz Marc,False,50000.0,3008,True,True,True,False
hat.jpg,Woman with a Hat,Henri Matisse,False,blue_horse.jpg,Blue Horse,Franz Marc,False,50000.0,3009,True,True,True,False
hat.jpg,Woman with a Hat,Henri Matisse,False,blue_mountain.jfif,Blue Mountain,Wassily Kandinsky,False,50000.0,3010,True,True,True,False
hat.jpg,Woman with a Hat,Henri Matisse,False,castle_and_sun.jpg,Castle and Sun,Paul Klee,False,50000.0,3011,True,True,True,False
hat.jpg,Woman with a Hat,Henri Matisse,False,church_in_st._prex.jpg,Church in St. Prex,Marianne von Werefkin,False,50000.0,3012,True,True,True,False
hat.jpg,Woman with a Hat,Henri Matisse,False,"coast_scene,_isles_of_shoals.jpg","Coast Scene, Isles of Shoals",Childe Hassam,False,50000.0,3013,True,True,True,False
hat.jpg,Woman with a Hat,Henri Matisse,False,cocina_alpina.jpg,Cocina Alpina,Ludwig Kirchner,False,50000.0,3014,True,True,True,False
hat.jpg,Woman with a Hat,Henri Matisse,False,composition_10.jpg,Composition X,Wassily Kandinsky,False,50000.0,3015,True,True,True,False
hat.jpg,Woman with a Hat,Henri Matisse,False,composition_II_with_red_blue_and_yellow.jpg,Composition with Red Blue and Yellow,Piet Mondrian,False,50000.0,3016,True,True,True,False
hat.jpg,Woman with a Hat,Henri Matisse,False,composition_vi.jpg,Composition VI,Wassily Kandinsky,False,50000.0,3017,True,True,True,False
hat.jpg,Woman with a Hat,Henri Matisse,False,composition_vii.jpg,Composition VII,Wassily Kandinsky,False,50000.0,3018,True,True,True,False
hat.jpg,Woman with a Hat,Henri Matisse,False,composition_viii.jpg,Composition VIII,Wassily Kandinsky,False,50000.0,3019,True,True,True,False
hat.jpg,Woman with a Hat,Henri Matisse,False,cows_red_green_yellow.jpg,Cows Red Green Yellow,Franz Marc,False,50000.0,3020,True,True,True,False
hat.jpg,Woman with a Hat,Henri Matisse,False,crows.jpg,Wheatfields with Crows,Vincent Van Gogh,False,50000.0,3021,True,True,True,False
hat.jpg,Woman with a Hat,Henri Matisse,False,dance_hall_bellevue.jpg,Dance Hall Bellevue,Ludwig Kirchner,False,50000.0,3022,True,True,True,False
hat.jpg,Woman with a Hat,Henri Matisse,False,death_and_life.jpg,Death and Life,Gustav Klimt,False,50000.0,3023,True,True,True,False
hat.jpg,Woman with a Hat,Henri Matisse,False,decoration_tuileries.jpg,"Rythme No. 1, Decoration for the Salon des Tuileries",Robert Delaunay,False,50000.0,3024,True,True,True,False
hat.jpg,Woman with a Hat,Henri Matisse,False,der_geteckte_tisch.jpg,Der Geteckte Tisch,"
Karl Schmid",False,50000.0,3025,True,True,True,False
hat.jpg,Woman with a Hat,Henri Matisse,False,der_leere_teller.jpg,Der leere Teller,Hans Krenn,False,50000.0,3026,True,True,True,False
hat.jpg,Woman with a Hat,Henri Matisse,False,dynamism_of_a_cyclist.jpg,Dynamism of a Cyclist,Umberto Boccioni,False,50000.0,3027,True,True,True,False
hat.jpg,Woman with a Hat,Henri Matisse,False,edtaonisl.jpg,Edtaonisl,Francis Picabia,False,50000.0,3028,True,True,True,False
hat.jpg,Woman with a Hat,Henri Matisse,False,elasticity.jpg,Elasticity,Umberto Boccioni,False,50000.0,3029,False,False,False,False
hat.jpg,Woman with a Hat,Henri Matisse,False,evening.jpg,Evening; Red Tree,Piet Mondrian,False,50000.0,3030,False,False,False,False
hat.jpg,Woman with a Hat,Henri Matisse,False,fighting_forms.jpg,Fighting Forms,Franz Marc,False,50000.0,3031,False,False,False,False
hat.jpg,Woman with a Hat,Henri Matisse,False,flowers.jpg,Flowers,Ben Giles,False,50000.0,3032,False,False,False,False
hat.jpg,Woman with a Hat,Henri Matisse,False,four_girls.jpg,Four Girls,August Macke,False,50000.0,3033,False,False,False,False
hat.jpg,Woman with a Hat,Henri Matisse,False,futuristic_composition.jpg,Futuristic Composition 1914,Joseph Stella,False,50000.0,3034,False,False,False,False
hat.jpg,Woman with a Hat,Henri Matisse,False,grainstacks.jpg,Grainstacks,Claude Monet,False,50000.0,3035,False,False,False,False
hat.jpg,Woman with a Hat,Henri Matisse,False,great_wave.jpg,The Great Wave off Kanagawa,Hokusai,False,50000.0,3036,False,False,False,False
hat.jpg,Woman with a Hat,Henri Matisse,False,guernica.jpg,Guernica,Pablo Picasso,False,50000.0,3037,False,False,False,False
hat.jpg,Woman with a Hat,Henri Matisse,False,harlequins-carnival.jpg,Harlequin's Carnival,Joan Miro,False,50000.0,3038,False,False,False,False
hat.jpg,Woman with a Hat,Henri Matisse,False,hauptweg_und_nebenwege.jpg,Hauptweg und Nebenwege,Paul Klee,False,50000.0,3039,False,False,False,False
hat.jpg,Woman with a Hat,Henri Matisse,False,"horse,_pipe_and_red_flower.jpg","Horse, Pipe and Red Flower",Joan Miro,False,50000.0,3040,False,False,False,False
hat.jpg,Woman with a Hat,Henri Matisse,False,houses_at_auvers.jpg,Houses at Auvers,Vincent Van Gogh,False,50000.0,3041,True,True,True,False
hat.jpg,Woman with a Hat,Henri Matisse,False,i_and_the_village.jpg,I and the Village,Marc Chagall,False,50000.0,3042,True,True,True,False
hat.jpg,Woman with a Hat,Henri Matisse,False,improvisation_19.jpg,Improvisation XIX,Wassily Kandinsky,False,50000.0,3043,True,True,True,False
